# Rime user dictionary
#@/db_name	luna_pinyin
#@/db_type	userdb
#@/rime_version	1.7.3
#@/tick	6912
#@/user_id	aae06e7b-1c87-4f88-82f7-00d22f8468fb
a 	啊	c=11 d=0.0676654 t=6912
zhe yang jiu 	這樣就	c=1 d=3.55468e-09 t=6912
zhe yang rong yi dao zhi cuo wu 	這樣容易導致錯誤	c=1 d=0.118245 t=6912
zhe yang shi xian de hua 	這樣實現的話	c=1 d=0.0117959 t=6912
zhe yang wei fan le 	這樣違反了	c=1 d=0.229925 t=6912
zhe yang xie 	這樣寫	c=2 d=6.21726e-06 t=6912
zhe yang zuo 	這樣做	c=1 d=4.14995e-07 t=6912
zhe yi 	這一	c=0 d=1.17148e-10 t=6912
zhe yi lei 	這一類	c=1 d=0.000126573 t=6912
zhe yi lei de wen jian 	這一類的文件	c=1 d=0.000115643 t=6912
zhe yi wei zhe 	這意味着	c=2 d=1.86138e-06 t=6912
zhe yi yang 	這一樣	c=1 d=1.17735e-09 t=6912
zhe you 	這又	c=1 d=4.72608e-07 t=6912
zhe you cheng wei 	這又稱爲	c=1 d=3.38074e-07 t=6912
zhe zhi jie de 	這直接的	c=1 d=0.489192 t=6912
zhe zhong 	這種	c=1 d=5.12502e-06 t=6912
zhe zhong mo shi xia 	這種模式下	c=1 d=2.96811e-05 t=6912
zhe zhou wu 	這週五	c=1 d=0.017249 t=6912
zhen 	真	c=0 d=2.17843e-14 t=6912
zhen 	鎮	c=1 d=5.44943e-06 t=6912
zhen bu gan 	真不敢	c=1 d=2.18935e-13 t=6912
zhen dui 	針對	c=3 d=6.62275e-06 t=6912
zhen ke 	真可	c=0 d=0.000259284 t=6912
zhen ke yi 	真可以	c=1 d=0.00260584 t=6912
zhen zai 	真在	c=1 d=0.0175097 t=6912
zhen zheng 	真正	c=1 d=1.09473e-06 t=6912
zheng 	證	c=2 d=1.12811e-05 t=6912
zheng chang 	正常	c=2 d=9.95769e-12 t=6912
zheng ge 	崢哥	c=2 d=0.00970611 t=6912
zheng ge 	整個	c=2 d=2.51057e-06 t=6912
zheng ming 	證明	c=0 d=0.000115345 t=6912
zheng que 	正確	c=3 d=0.0263584 t=6912
zheng que de 	正確的	c=2 d=0.0029528 t=6912
zheng que xing 	正確性	c=1 d=1.25989e-12 t=6912
zheng que zhi xing 	正確執行	c=1 d=0.264477 t=6912
zheng si 	整死	c=1 d=0.0114473 t=6912
zheng zai 	正在	c=1 d=2.05653e-12 t=6912
zheng zhong 	鄭重	c=0 d=2.38399e-16 t=6912
zheng zhong cheng nuo 	鄭重承諾	c=1 d=2.39594e-15 t=6912
zheng zhou 	鄭州	c=1 d=9.68434e-06 t=6912
zhi 	之	c=1 d=4.30889e-08 t=6912
zhi 	值	c=28 d=0.0780008 t=6912
zhi 	只	c=2 d=0.360599 t=6912
zhi 	址	c=0 d=3.05268e-13 t=6912
zhi 	指	c=3 d=0.0337919 t=6912
zhi 	至	c=1 d=4.51812e-08 t=6912
zhi chi 	支持	c=16 d=0.690334 t=6912
zhi chi tong shi 	支持同時	c=1 d=1.84263e-14 t=6912
zhi chi yi ge 	支持一個	c=1 d=5.96364e-08 t=6912
zhi dao 	指導	c=1 d=1.38927e-15 t=6912
zhi dao 	直到	c=1 d=0.000958635 t=6912
zhi dao le 	知道了	c=1 d=0.0555762 t=6912
zhi de guan zhu 	值得關注	c=1 d=4.84572e-07 t=6912
zhi ding 	指定	c=1 d=7.45183e-10 t=6912
zhi du 	只讀	c=1 d=1.49309e-10 t=6912
zhi guan 	直觀	c=0 d=6.17606e-09 t=6912
zhi guan de 	直觀的	c=1 d=0.0398519 t=6912
zhi hou 	之後	c=3 d=0.0677446 t=6912
zhi hou de 	之後的	c=0 d=1.04205e-15 t=6912
zhi hou le 	之後了	c=1 d=0.0655462 t=6912
zhi hu 	知乎	c=4 d=0.000228266 t=6912
zhi hui 	只會	c=5 d=1.69203e-05 t=6912
zhi hui 	智慧	c=2 d=2.23802e-06 t=6912
zhi hui tuan jian 	智慧團建	c=5 d=1.38924e-05 t=6912
zhi hui zai 	只會在	c=1 d=3.03694e-10 t=6912
zhi jian 	之間	c=2 d=0.0568845 t=6912
zhi jian de 	之間的	c=0 d=1.93078e-06 t=6912
zhi jie 	直接	c=11 d=0.00398677 t=6912
zhi jie dang zuo 	直接當作	c=1 d=8.1548e-13 t=6912
zhi jie de 	直接的	c=2 d=0.0538966 t=6912
zhi jie di gui diao yong dang qian 	直接遞歸調用當前	c=1 d=3.10578e-09 t=6912
zhi jie feng zhuang zai 	直接封裝在	c=1 d=5.91757e-05 t=6912
zhi jie ming zhong le 	直接命中了	c=1 d=0.0244775 t=6912
zhi jie shi yong 	直接使用	c=1 d=1.36789e-09 t=6912
zhi jie yu qu 	直接預取	c=1 d=3.10737e-15 t=6912
zhi jue 	直覺	c=1 d=5.01832e-07 t=6912
zhi liang 	質量	c=1 d=1.25967e-10 t=6912
zhi liao 	治療	c=0 d=1.40658e-07 t=6912
zhi liao ren he bu ru dong wu 	治療任何哺乳動物	c=1 d=7.05048e-07 t=6912
zhi ling 	指令	c=32 d=2.56473 t=6912
zhi ling bian jie 	指令邊界	c=1 d=1.75276e-14 t=6912
zhi ling ji 	指令集	c=2 d=1.28779e-06 t=6912
zhi ling ji bie 	指令級別	c=1 d=1.3181e-14 t=6912
zhi ling xu yao huo de 	指令需要獲得	c=1 d=0.267135 t=6912
zhi ling zhi xing 	指令執行	c=1 d=0.0461896 t=6912
zhi neng 	只能	c=3 d=3.77054e-09 t=6912
zhi neng you 	只能有	c=0 d=1.51149e-08 t=6912
zhi neng zai 	只能在	c=1 d=0.00427488 t=6912
zhi qian 	之前	c=15 d=0.20672 t=6912
zhi qian de 	之前的	c=6 d=0.69628 t=6912
zhi qian de li zi 	之前的例子	c=1 d=0.346456 t=6912
zhi qian de yi ge cheng xu 	之前的一個程序	c=1 d=0.88692 t=6912
zhi qian ti dao de 	之前提到的	c=1 d=2.06579e-06 t=6912
zhi shao 	至少	c=1 d=0.357007 t=6912
zhi shao you 	至少有	c=1 d=4.03978e-14 t=6912
zhi shi 	只是	c=6 d=0.0249417 t=6912
zhi shi 	知識	c=2 d=6.55689e-11 t=6912
zhi shi duo le yi ge 	只是多了一個	c=1 d=0.0968105 t=6912
zhi shi xiang 	只是想	c=1 d=3.30581e-08 t=6912
zhi shi yi ge 	只是一個	c=0 d=1.23431e-07 t=6912
zhi shi yong yu yan 	只是用語言	c=1 d=0.15259 t=6912
zhi wei 	只爲	c=1 d=1.79127e-05 t=6912
zhi xiang 	只想	c=1 d=1.24994e-07 t=6912
zhi xin 	置信	c=0 d=4.15277e-16 t=6912
zhi xin du 	置信度	c=2 d=8.4743e-15 t=6912
zhi xing 	執行	c=35 d=2.68303 t=6912
zhi xing dao 	執行到	c=1 d=3.05216e-10 t=6912
zhi xing de 	執行的	c=1 d=4.9342e-14 t=6912
zhi xing ji suan 	執行計算	c=1 d=1.29805e-06 t=6912
zhi xing jie shu 	執行結束	c=1 d=0.304221 t=6912
zhi xing qi jian 	執行期間	c=1 d=2.6085e-15 t=6912
zhi xing shi 	執行時	c=1 d=2.36477e-08 t=6912
zhi xing shun xu 	執行順序	c=1 d=0.548812 t=6912
zhi xing shun xu hen qi guai 	執行順序很奇怪	c=1 d=0.0544757 t=6912
zhi xing wan 	執行完	c=1 d=0.00484407 t=6912
zhi xing wan cheng hou 	執行完成後	c=1 d=0.242926 t=6912
zhi xing xi tong diao yong 	執行系統調用	c=1 d=2.84679e-14 t=6912
zhi xing yi lai 	執行依賴	c=1 d=0.0620385 t=6912
zhi xing yu 	執行與	c=1 d=0.000934966 t=6912
zhi xing zhan 	執行棧	c=2 d=5.75354e-09 t=6912
zhi xu yao 	只需要	c=2 d=0.0795043 t=6912
zhi yao 	只要	c=1 d=0.344493 t=6912
zhi yao qiu 	只要求	c=2 d=0.00549469 t=6912
zhi yao ta men zhi jian mei you shu ju yi lai 	只要他們之間沒有數據依賴	c=1 d=0.56836 t=6912
zhi you 	只有	c=3 d=0.0507928 t=6912
zhi you bei 	只有被	c=1 d=1.69132e-06 t=6912
zhi you zai 	只有在	c=3 d=0.238115 t=6912
zhi yu 	至於	c=1 d=7.12134e-07 t=6912
zhi zai 	只在	c=1 d=9.26136e-10 t=6912
zhi zao ye 	製造業	c=1 d=1.24092e-10 t=6912
zhi zhao 	只找	c=1 d=9.70941e-07 t=6912
zhi zhi chi 	只支持	c=1 d=1.58953e-11 t=6912
zhong 	中	c=22 d=0.090303 t=6912
zhong 	種	c=1 d=4.0391e-12 t=6912
zhong bei 	中被	c=1 d=0.0198411 t=6912
zhong de 	中的	c=7 d=0.3921 t=6912
zhong ding yi 	中定義	c=2 d=9.18464e-06 t=6912
zhong duan 	中斷	c=6 d=0.00269181 t=6912
zhong duan de 	中斷的	c=1 d=0.000323925 t=6912
zhong duan he 	中斷和	c=1 d=1.33366e-05 t=6912
zhong duan jie gou ti 	中斷結構體	c=1 d=0.000422213 t=6912
zhong duan kong zhi qi 	中斷控制器	c=1 d=0.000480828 t=6912
zhong guo 	中國	c=12 d=8.17067e-07 t=6912
zhong guo jing xiang 	中國鏡像	c=1 d=6.86215e-12 t=6912
zhong guo ke xue ji shu da xue 	中國科學技術大學	c=3 d=0.000186498 t=6912
zhong guo ke xue ji shu da xue yan jiu sheng 	中國科學技術大學研究生	c=3 d=1.03865e-05 t=6912
zhong jian 	中間	c=1 d=1.12554e-09 t=6912
zhong ke 	中科	c=1 d=1.19536e-11 t=6912
zhong ke da 	中科大	c=8 d=0.00703691 t=6912
zhong shi fen 	鍾世芬	c=1 d=9.30937e-12 t=6912
zhong wen 	中文	c=2 d=7.19543e-11 t=6912
zhong xin 	中心	c=2 d=1.62294e-11 t=6912
zhong xing 	中興	c=1 d=0.0168231 t=6912
zhong yao 	重要	c=2 d=0.0578634 t=6912
zhong zhui 	中綴	c=1 d=2.35338e-10 t=6912
zhou wu 	週五	c=0 d=0.0017163 t=6912
zhu 	主	c=0 d=0.000759701 t=6912
zhu dong 	主動	c=0 d=0.000597602 t=6912
zhu duo 	諸多	c=1 d=2.2444e-11 t=6912
zhu fen zhi 	主分支	c=1 d=0.00763509 t=6912
zhu pin 	主頻	c=2 d=2.15027e-10 t=6912
zhu ren 	助人	c=1 d=4.38608e-11 t=6912
zhu ti 	主體	c=3 d=0.00738023 t=6912
zhu yao 	主要	c=1 d=6.62688e-06 t=6912
zhu yao you 	主要有	c=1 d=2.71265e-05 t=6912
zhu yi 	注意	c=2 d=0.826959 t=6912
zhu yi zhe li 	注意這裏	c=1 d=2.85911e-06 t=6912
zhuan 	轉	c=0 d=2.42463e-09 t=6912
zhuan hua 	轉化	c=0 d=0.014808 t=6912
zhuan jia 	專家	c=2 d=1.20593e-12 t=6912
zhuan ru 	轉入	c=1 d=5.90329e-06 t=6912
zhuan wei 	轉爲	c=5 d=1.38271e-07 t=6912
zhuan wei yi ge 	轉爲一個	c=1 d=2.43679e-08 t=6912
zhuan ye 	專業	c=3 d=3.98638e-11 t=6912
zhuan yong de 	專用的	c=2 d=0.000561058 t=6912
zhuang 	裝	c=1 d=4.97093e-13 t=6912
zhuang de 	裝的	c=2 d=1.32715e-05 t=6912
zhuang ji 	撞擊	c=1 d=1.67854e-05 t=6912
zhuang tai 	狀態	c=9 d=0.11705 t=6912
zhuang tai de 	狀態的	c=1 d=0.00615802 t=6912
zhun bei 	準備	c=2 d=0.0193463 t=6912
zhun bei du bo 	準備讀博	c=1 d=0.0156076 t=6912
zhun yu 	准予	c=1 d=5.89106e-11 t=6912
zhuo shou 	着手	c=1 d=3.43301e-11 t=6912
zi 	子	c=0 d=9.98951e-08 t=6912
zi 	自	c=0 d=2.54851e-07 t=6912
zi dai 	自帶	c=1 d=1.2197e-13 t=6912
zi ding yi 	自定義	c=0 d=2.68284e-06 t=6912
zi ding yi de 	自定義的	c=1 d=1.40204e-05 t=6912
zi ding yi zhi ling ji 	自定義指令集	c=1 d=1.29424e-05 t=6912
zi dong 	自動	c=3 d=0.0802559 t=6912
zi dong chuang jian 	自動創建	c=1 d=5.05567e-06 t=6912
zi dong ji cheng 	自動繼承	c=1 d=1.21908e-07 t=6912
zi dong wei chi 	自動維持	c=1 d=0.806541 t=6912
zi fu chuan 	字符串	c=2 d=2.25754e-08 t=6912
zi han shu 	子函數	c=1 d=6.28456e-07 t=6912
zi ji 	子集	c=1 d=4.20465e-14 t=6912
zi ji 	自己	c=9 d=1.10666e-10 t=6912
zi ji de 	自己的	c=1 d=2.55598e-11 t=6912
zi ji xie 	自己寫	c=1 d=1.67506e-10 t=6912
zi jie 	字節	c=3 d=0.000386044 t=6912
zi jie de 	字節的	c=2 d=0.000949283 t=6912
zi lei 	子類	c=5 d=2.30364e-06 t=6912
zi lei de 	子類的	c=1 d=4.13628e-08 t=6912
zi lei de shi li 	子類的實例	c=1 d=3.77385e-07 t=6912
zi lei xing 	子類型	c=1 d=3.75503e-07 t=6912
zi lei xing 	子類行	c=2 d=4.0808e-07 t=6912
zi mu 	字母	c=1 d=1.22709e-07 t=6912
zi mu kai tou 	字母開頭	c=1 d=1.03365e-07 t=6912
zi mu shu ju 	字母數據	c=1 d=1.06513e-07 t=6912
zi shen 	自身	c=1 d=2.28935e-09 t=6912
zi ti 	字體	c=1 d=9.98777e-16 t=6912
zi wo 	自我	c=1 d=2.35921e-11 t=6912
zi wo jian ding 	自我鑑定	c=1 d=4.7752e-11 t=6912
zi xiu 	自修	c=0 d=1.01125e-15 t=6912
zi xiu gai 	子修改	c=1 d=1.01125e-14 t=6912
zi xiu gai 	自修該	c=1 d=1.01632e-14 t=6912
zi xun gong si 	諮詢公司	c=1 d=5.75754e-06 t=6912
zi you 	自由	c=0 d=0.0142274 t=6912
zi you xiang zuo 	自右向左	c=1 d=2.56129e-06 t=6912
zi yuan 	資源	c=1 d=1.19116e-05 t=6912
zi yuan de 	資源的	c=1 d=5.3185e-14 t=6912
zong he 	綜合	c=2 d=9.09692e-06 t=6912
zong jie 	總結	c=0 d=0.008291 t=6912
zong jie wei xia biao 	總結爲下表	c=1 d=0.0833256 t=6912
zong shi 	總是	c=3 d=7.5812e-11 t=6912
zong zhi 	總之	c=1 d=4.26747e-12 t=6912
zou 	走	c=1 d=1.43851e-13 t=6912
zou le 	走了	c=0 d=0.00144076 t=6912
zou le ma 	走了嗎	c=1 d=0.0144798 t=6912
zou zai 	走在	c=1 d=2.23358e-13 t=6912
zu 	組	c=2 d=0.0140519 t=6912
zu cheng 	組成	c=1 d=1.68349e-05 t=6912
zu xian 	祖先	c=0 d=1.45598e-09 t=6912
zu zhi 	組織	c=0 d=1.40954e-10 t=6912
zu zhi zai 	組織在	c=1 d=1.41661e-09 t=6912
zu zhuang 	組裝	c=1 d=0.000227127 t=6912
zui 	最	c=1 d=0.0398523 t=6912
zui chu 	最初	c=1 d=0.00228818 t=6912
zui chu de 	最初的	c=1 d=0.000129737 t=6912
zui duo 	最多	c=2 d=5.8815e-08 t=6912
zui duo de 	最多的	c=1 d=1.81081e-15 t=6912
zui duo ke yi 	最多可以	c=1 d=1.68724e-07 t=6912
zui hao 	最好	c=1 d=0.119433 t=6912
zui hao de 	最好的	c=1 d=1.28556e-14 t=6912
zui hao shi 	最好是	c=0 d=0.0151072 t=6912
zui hao shi you xing shi hua de gong shi lai ding yi 	最好是有形式化的公式來定義	c=1 d=0.151829 t=6912
zui hou 	最後	c=3 d=0.0332296 t=6912
zui hou de 	最後的	c=1 d=2.25735e-07 t=6912
zui hou de jie guo 	最後的結果	c=1 d=2.26033e-06 t=6912
zui hou yi ge 	最後一個	c=1 d=8.42203e-10 t=6912
zui jin 	最近	c=4 d=0.289508 t=6912
zui kai shi 	最開始	c=1 d=3.12194e-11 t=6912
zui kai shi shi 	最開始時	c=1 d=2.35258e-06 t=6912
zui nan 	最難	c=0 d=6.89772e-15 t=6912
zui nan de 	最難的	c=1 d=6.9323e-14 t=6912
zui xin 	最新	c=1 d=8.57144e-11 t=6912
zui zhi guan de 	最直觀的	c=1 d=0.400517 t=6912
zui zhu yao de 	最主要的	c=1 d=2.08726e-10 t=6912
zun jing 	尊敬	c=4 d=0.000164106 t=6912
zuo 	做	c=5 d=0.000210918 t=6912
zuo dao 	做到	c=0 d=0.00231676 t=6912
zuo de 	做的	c=1 d=3.61775e-10 t=6912
zuo fa 	做法	c=1 d=5.96668e-14 t=6912
zuo nei cun cao zuo de 	做內存操作的	c=1 d=0.00111936 t=6912
zuo shen me 	做什麼	c=1 d=1.11723e-10 t=6912
zuo tian 	昨天	c=1 d=5.29107e-12 t=6912
zuo wei 	作爲	c=3 d=3.24385e-06 t=6912
zuo wei can shu 	作爲參數	c=2 d=2.02968e-08 t=6912
zuo wei yi ge 	作爲一個	c=1 d=1.26555e-06 t=6912
zuo yong 	作用	c=0 d=3.74533e-07 t=6912
zuo yong yu 	作用域	c=1 d=3.76411e-06 t=6912
